var	Estimate	SE	P.Val	Nag.R2	FDR	varOrig	varlabel
sh15a_07_3	-0.977688627179065	1.04583980822573	0.35084068552426	0.0012060317136553	0.577505031444782	sh15a_07	level of education attended
sh15a_07_4	-12.4814043379529	0.743282192201402	5.2527e-42	3.74343762629237e-4	3.25220361702128e-41	sh15a_07	level of education attended
sh15a_07_9	-13.5709483521534	0.767137020267704	5.7011e-45	7.12139853579319e-4	3.82640550247117e-44	sh15a_07	level of education attended
sh15a_08_0	-0.49926813798548503	0.578307442081058	0.389196167906019	0.00292806775641685	0.617920961827405	sh15a_08	level of education attended
sh15a_08_1	0.26357226341282203	0.58798170329485	0.654542198091459	7.84565957195338e-4	0.817224920326265	sh15a_08	level of education attended
sh15a_08_3	0.6546621298927	1.02550016521331	0.52409870175207	0.00103560362995958	0.727736234130175	sh15a_08	level of education attended
sh15a_08_9	2.97642001371865	0.294244079210369	4.6237000000000005e-19	0.00528369929309347	1.78211483443709e-18	sh15a_08	level of education attended
sh15a_09_0	-0.22302894428847	0.690746676685535	0.747398344353359	5.12735490154737e-4	0.871037364922111	sh15a_09	level of education attended
sh15a_09_1	0.20930355582012	0.723655928760776	0.772949202067176	4.22664315061994e-4	0.883874648689785	sh15a_09	level of education attended
sh15a_09_3	0.125274441283379	1.09899248327308	0.909453308514468	3.61281869344365e-5	0.957442213801292	sh15a_09	level of education attended
sh18a_01_0	-1.07361209954917	1.11409178780986	0.335832881176562	5.8658584020288e-4	0.561538906092832	sh18a_01	level of education attending
sh18a_01_4	-11.1256722453618	1.01363328143511	1.6785e-24	1.145665186707e-4	7.10832536382536e-24	sh18a_01	level of education attending
sh18a_01_5	-10.9674677147341	1.01161925316672	5.1649e-24	7.67145408425707e-5	2.12114945564516e-23	sh18a_01	level of education attending
sh18a_01_9	1.5259894136256	1.1772252810479	0.195681152970398	0.0010261583902107	0.397806894811079	sh18a_01	level of education attending
sh18a_02_0	-0.594364184503997	0.259090444282129	0.0223403006324045	0.00365251239821396	0.068793941629944	sh18a_02	level of education attending
sh18a_02_1	0.643546610019687	0.282060591793554	0.0230733917935408	0.00348697652654351	0.0708372254460326	sh18a_02	level of education attending
sh18a_02_2	-12.07713836987	0.614442953732169	1.2478e-59	2.95280440289147e-4	1.10271956616052e-58	sh18a_02	level of education attending
sh18a_02_3	0.445063305430581	0.639806611959447	0.487096682429858	3.87147902936702e-4	0.692752138486407	sh18a_02	level of education attending
sh18a_02_4	-12.0357991017218	0.517592656379216	1.0677e-74	3.64512769664316e-4	1.34669034055728e-73	sh18a_02	level of education attending
sh18a_02_5	-10.9384867793716	1.0092266754494	5.3884e-24	1.40523619876931e-4	2.19701833827893e-23	sh18a_02	level of education attending
sh18a_02_9	0.487763034295934	0.980794959772347	0.619259118827096	1.59679831959414e-4	0.792975400968458	sh18a_02	level of education attending
sh18a_03_0	-0.0444970378193738	0.227836751865109	0.845263803718738	3.16119397408832e-5	0.921403086707225	sh18a_03	level of education attending
sh18a_03_1	0.0761267602893328	0.23067582827765	0.74157499436715	8.89968391276641e-5	0.868653400532424	sh18a_03	level of education attending
sh18a_03_2	-13.0634724392966	0.484340930528486	2.7773e-89	0.00119534815684841	4.63718040983607e-88	sh18a_03	level of education attending
sh18a_03_3	-0.560464680841638	0.521315929156447	0.283034203068141	8.56162911877623e-4	0.504630784813832	sh18a_03	level of education attending
sh18a_03_4	0.194693295802944	0.973480070819793	0.84159293746356	3.51360177117677e-5	0.920505908123809	sh18a_03	level of education attending
sh18a_03_5	0.0559321249375961	0.925562458759804	0.951845549339822	8.8284366972502e-7	0.976478960393628	sh18a_03	level of education attending
sh18a_03_9	2.0115211243686	1.1466758612626	0.080222979399415	0.00380368323916958	0.205294232458051	sh18a_03	level of education attending
sh18a_04_0	0.128434076326472	0.276531659736116	0.642606533504347	2.26483396358335e-4	0.8102933738653	sh18a_04	level of education attending
sh18a_04_1	-0.0130593765929579	0.284427007844755	0.963403497508413	2.31659498539649e-6	0.978779513428747	sh18a_04	level of education attending
sh18a_04_2	0.664272120454815	1.00626058123631	0.509583113255723	3.80311335530847e-4	0.7134458930211	sh18a_04	level of education attending
sh18a_04_3	-0.541424561771268	0.580207391916358	0.351359203857293	6.0162159438315e-4	0.577703110228166	sh18a_04	level of education attending
sh18a_04_4	-13.7882685001165	0.385109432851248	3.7124e-121	0.00103238967905761	1.23969816393443e-119	sh18a_04	level of education attending
sh18a_04_5	-12.7673082433628	0.677849149372401	1.0877e-55	3.3764235765299e-4	8.74021656804734e-55	sh18a_04	level of education attending
sh18a_04_9	-12.8655591460858	0.51910825281962	4.5631e-80	5.09868708292949e-4	6.38834e-79	sh18a_04	level of education attending
sh18a_05_0	0.385825706856934	0.333604730769283	0.248283810853786	0.00187707846021989	0.46442068201025	sh18a_05	level of education attending
sh18a_05_1	-0.238271036980351	0.335183437428816	0.477659454988466	7.09613674620191e-4	0.685834428076588	sh18a_05	level of education attending
sh18a_05_2	0.244716407251679	1.25441634047682	0.845445192377719	6.66812457372767e-6	0.921403086707225	sh18a_05	level of education attending
sh18a_05_3	-14.7821969072738	0.305965870553238	2.7164e-153	0.00366414138249249	2.35459863829787e-151	sh18a_05	level of education attending
sh18a_05_4	-11.7324392865409	0.711908123351537	3.8816e-45	2.13723079087735e-4	2.62685023255814e-44	sh18a_05	level of education attending
sh18a_05_9	-11.6308095772296	1.02121786559717	1.2413e-25	1.60794111054852e-4	6.22024132841328e-25	sh18a_05	level of education attending
sh18a_06_0	0.117895407707529	0.390237826945722	0.762784225127936	1.70564465009293e-4	0.877661847233788	sh18a_06	level of education attending
sh18a_06_1	-0.230738873365404	0.412123889617332	0.575996718481736	6.2561157642449e-4	0.763263481661172	sh18a_06	level of education attending
sh18a_06_2	-11.7817644228269	1.01375813144369	7.1081e-26	1.69620366523016e-4	3.5928535235732e-25	sh18a_06	level of education attending
sh18a_06_3	0.751866655850974	0.760196057232355	0.323469394856195	8.30441269806137e-4	0.55180271012017	sh18a_06	level of education attending
sh18a_06_4	1.21217769456906	1.01523340884342	0.233461315119011	5.98034759479948e-4	0.446904375046735	sh18a_06	level of education attending
sh18a_06_9	-11.6756992365241	1.03135633820162	7.7675e-25	1.30328287924475e-4	3.73169752358491e-24	sh18a_06	level of education attending
sh18a_07_0	0.14600740755967	0.494344527188085	0.767985299756941	2.28448692363603e-4	0.880848004282032	sh18a_07	level of education attending
sh18a_07_1	-0.181069667987789	0.503173209493385	0.719281120235036	3.44240165426446e-4	0.853020478127497	sh18a_07	level of education attending
sh18a_07_3	0.478236414490338	1.04689223205877	0.64822937206128	1.74947672016312e-4	0.812080707803707	sh18a_07	level of education attending
sh18a_08_0	0.157810417431639	0.601816165600685	0.79347221595297	2.33309510372592e-4	0.891261595751971	sh18a_08	level of education attending
sh18a_08_1	-0.58635848925611	0.706352010875825	0.407654806200326	0.00252511207781458	0.633645814750144	sh18a_08	level of education attending
sh18a_08_3	0.803244678349612	1.03973165673256	0.440880734461462	0.00149211250428516	0.664747635897852	sh18a_08	level of education attending
sh18a_08_9	2.46688406240612	0.635796595457779	1.50080025984244e-4	0.00420436343443076	5.61972450238796e-4	sh18a_08	level of education attending
sh18a_09_0	-0.669257663519466	0.728604840596313	0.360342402901044	0.00405320274650545	0.587919483147318	sh18a_09	level of education attending
sh18a_09_1	0.76365053130011	0.728525167328708	0.296837539632361	0.00519848279653412	0.521706702529007	sh18a_09	level of education attending
sh18a_09_3	-14.3204797614899	0.689246346707028	7.0651e-40	0.00139742524650366	4.1118882e-39	sh18a_09	level of education attending
sh20a_01_0	-1.07361209954917	1.11409178780986	0.335832881176562	5.8658584020288e-4	0.561538906092832	sh20a_01	level of education last year
sh20a_01_3	-10.953864538309	1.00484787838934	3.144e-24	7.36424046382522e-5	1.30834075587334e-23	sh20a_01	level of education last year
sh20a_01_4	-11.1256722453618	1.01363328143511	1.6785e-24	1.145665186707e-4	7.10832536382536e-24	sh20a_01	level of education last year
sh20a_01_5	-10.9674677147341	1.01161925316672	5.1649e-24	7.67145408425707e-5	2.12114945564516e-23	sh20a_01	level of education last year
sh20a_01_9	1.77424341167473	1.17659054645354	0.132406264322766	0.00128301870269032	0.299180876789212	sh20a_01	level of education last year
sh20a_02_0	-0.574483721648359	0.265358327870013	0.031022836173191	0.00336990652824831	0.0926018272837762	sh20a_02	level of education last year
sh20a_02_1	0.726665772607582	0.284954500694762	0.0111657334808285	0.00450755940480274	0.0362752776721653	sh20a_02	level of education last year
sh20a_02_2	-12.1987400658784	0.717639021061634	1.8823e-48	2.66790066721367e-4	1.42272545454545e-47	sh20a_02	level of education last year
sh20a_02_3	-0.10353878957	0.623210899202222	0.868138167813603	1.65082878924583e-5	0.93442401470875	sh20a_02	level of education last year
sh20a_02_4	-11.9070487714056	0.585808846748812	1.8692e-62	2.39699927514825e-4	1.80881729216152e-61	sh20a_02	level of education last year
sh20a_02_5	-10.9384867793716	1.0092266754494	5.3884e-24	1.40523619876931e-4	2.19701833827893e-23	sh20a_02	level of education last year
sh20a_02_9	0.386128293040637	0.981707418911495	0.694304309999096	1.0354618617936e-4	0.84159350161747	sh20a_02	level of education last year
sh20a_03_0	-0.152493295422694	0.223429716583925	0.495343957207054	3.70567641509001e-4	0.699733454112877	sh20a_03	level of education last year
sh20a_03_1	0.178721396586188	0.22167824893563	0.420635388721581	4.9147920630177e-4	0.645558339732953	sh20a_03	level of education last year
sh20a_03_2	-13.0921881297465	0.494206341179479	2.2136e-87	5.6547055051781e-4	3.53655152941176e-86	sh20a_03	level of education last year
sh20a_03_3	-1.72969056747714	0.803210462475876	0.0319289944708702	0.00333511955246968	0.0950173290535611	sh20a_03	level of education last year
sh20a_03_4	0.82518747388427	0.677091835583092	0.22372786106971	9.64664428581563e-4	0.436735652131288	sh20a_03	level of education last year
sh20a_03_5	-0.0636501184095769	0.926782048604875	0.945282631710174	1.19261180531183e-6	0.974734741857473	sh20a_03	level of education last year
sh20a_03_9	1.68263241869028	1.11851444987638	0.133347790461272	0.00294378726349687	0.300143037756476	sh20a_03	level of education last year
sh20a_04_0	0.33103807854177	0.280576826618164	0.238833198891914	0.00147897787369544	0.453444222628372	sh20a_04	level of education last year
sh20a_04_1	-0.188867430629428	0.286227016605525	0.509767333081085	4.72382146888717e-4	0.7134458930211	sh20a_04	level of education last year
sh20a_04_2	2.28694055718656	0.58747852146426	1.17910909484236e-4	0.00274725022679501	4.46854925803514e-4	sh20a_04	level of education last year
sh20a_04_3	-14.8470272783236	0.230018314687101	4.9264e-201	0.00479325819343557	2.23001706666667e-198	sh20a_04	level of education last year
sh20a_04_4	-12.8173610652054	0.587594968706427	5.263e-68	4.5893131525454e-4	5.90673884297521e-67	sh20a_04	level of education last year
sh20a_04_5	-11.9731696067318	0.864068094065602	2.4127e-35	2.24621940150382e-4	1.36329262135922e-34	sh20a_04	level of education last year
sh20a_04_9	-12.8138426694045	0.428004279606637	4.4001e-100	7.13066799414519e-4	9.24021e-99	sh20a_04	level of education last year
sh20a_05_0	0.574317286961475	0.357053517985537	0.108666905208634	0.00384015805988791	0.259501155814757	sh20a_05	level of education last year
sh20a_05_1	-0.590332553340039	0.371000478647198	0.112507003058773	0.00388990405058687	0.266175104797585	sh20a_05	level of education last year
sh20a_05_2	-11.8821447628179	1.00366473295549	2.9112e-27	1.50497767771762e-4	1.50701763659466e-26	sh20a_05	level of education last year
sh20a_05_3	0.236157944912168	0.756269740636549	0.755031454552726	6.92167314939596e-5	0.874097482553646	sh20a_05	level of education last year
sh20a_05_4	-11.7562910969604	1.0011171463149	6.4974e-27	1.13861715480335e-4	3.34222318181818e-26	sh20a_05	level of education last year
sh20a_05_9	-12.6685449615762	0.540085397169983	9.5499e-73	4.45660730411301e-4	1.14767824778761e-71	sh20a_05	level of education last year
sh20a_06_0	0.0793800113986797	0.413798104269761	0.848007963284785	7.22097397842791e-5	0.922681082174002	sh20a_06	level of education last year
sh20a_06_1	-0.164308739661588	0.439623738497101	0.708865426353294	2.91913270441091e-4	0.850137694131092	sh20a_06	level of education last year
sh20a_06_3	0.418827283598469	0.904465368264059	0.643665467167768	2.21125086020346e-4	0.81085130279576	sh20a_06	level of education last year
sh20a_06_4	1.74671609383328	0.967749504954906	0.0721270554139415	0.00105656666454401	0.188241911439076	sh20a_06	level of education last year
sh20a_06_9	-11.6603138651061	0.739233278893521	7.2668e-41	2.48693082278151e-4	4.4252530941704e-40	sh20a_06	level of education last year
sh20a_07_0	0.181331523882985	0.488046616203582	0.710568916684098	3.18469039152225e-4	0.850423348010801	sh20a_07	level of education last year
sh20a_07_1	-0.20709812977875	0.501211372349217	0.679843618146284	4.00351885311734e-4	0.833610259776386	sh20a_07	level of education last year
sh20a_07_3	0.324587121495832	1.07112386645849	0.762134211222153	8.46832622131144e-5	0.877661847233788	sh20a_07	level of education last year
sh20a_07_9	-11.3199120893811	1.02422821721376	4.1698e-23	1.3394239868858e-4	1.65090040816327e-22	sh20a_07	level of education last year
sh20a_08_0	0.174865374168605	0.64044090277869	0.785160549597422	2.49326171001152e-4	0.888648184801103	sh20a_08	level of education last year
sh20a_08_1	-0.74937302817197	0.837571588416374	0.372236603230415	0.00322895167222836	0.600828812028808	sh20a_08	level of education last year
sh20a_08_3	0.939580015586666	1.0279181302282001	0.362002543130166	0.00196156165426653	0.588741860563791	sh20a_08	level of education last year
sh20a_08_9	2.46688406240612	0.635796595457779	1.50080025984244e-4	0.00420436343443076	5.61972450238796e-4	sh20a_08	level of education last year
sh20a_09_0	-0.772530314633005	0.727388412659274	0.290534501837425	0.0053124130145864	0.514625026298117	sh20a_09	level of education last year
sh20a_09_1	0.827882172760501	0.727517580646422	0.25761182224477	0.00604567118447874	0.474930251375832	sh20a_09	level of education last year
sh20a_09_3	-13.3724712278774	0.792577546245798	2.7134e-32	7.77311432647254e-4	1.50399885714286e-31	sh20a_09	level of education last year
sheda_03_0	-0.457172511487512	1.05868066569208	0.666371648445444	0.0010531692087461	0.824665278179447	sheda_03	mother's educational recode for anthropometry
sheda_03_1	0.18346217831834	0.505877456357208	0.717276415394609	5.83580104488002e-4	0.853020478127497	sheda_03	mother's educational recode for anthropometry
sheda_03_2	-0.784527652429593	0.570290608531971	0.170607436500365	0.0078542675465576	0.360879904622267	sheda_03	mother's educational recode for anthropometry
sheda_03_3	-0.786846076449017	0.744471291991822	0.291941649296121	0.003836282718226	0.515995782747244	sheda_03	mother's educational recode for anthropometry
sheda_03_4	0.96436724321892	0.572510979115374	0.0937990937132401	0.012059080916316	0.234584105455949	sheda_03	mother's educational recode for anthropometry
sheda_03_5	0.850955555911585	0.693337784608052	0.22127438685539	0.00512736659261859	0.433191663646737	sheda_03	mother's educational recode for anthropometry
sheda_03_9	-14.2841563081728	0.554479342802324	8.949e-63	0.00396721081469753	8.68053e-62	sheda_03	mother's educational recode for anthropometry
sheda_04_0	-0.562733917278985	1.06559345294049	0.598043649329715	0.00121998119100086	0.776675112326828	sheda_04	mother's educational recode for anthropometry
sheda_04_1	-0.520779077723156	0.661614318724084	0.43217402201861	0.00283959324715888	0.654990847134762	sheda_04	mother's educational recode for anthropometry
sheda_04_2	0.479997911757655	0.49951263763422	0.337794707650459	0.00287082739121525	0.563313810465808	sheda_04	mother's educational recode for anthropometry
sheda_04_3	-0.149426863930679	0.632553902251225	0.813507664202856	1.62271979022188e-4	0.904538816583634	sheda_04	mother's educational recode for anthropometry
sheda_04_4	0.983931605235424	0.615475325296695	0.11154200996835	0.00962367030471789	0.26419892361108	sheda_04	mother's educational recode for anthropometry
sheda_04_5	-1.26649787046399	1.07558584642701	0.240455179646123	0.00417983644565012	0.455422780975502	sheda_04	mother's educational recode for anthropometry
sheda_04_9	-1.62377634969742	1.12846960640219	0.151801671005062	0.00221238324372519	0.331781119997115	sheda_04	mother's educational recode for anthropometry
sheda_05_0	-16.2905088519672	0.341226244683166	1.5568e-101	0.0238647152131587	3.42832605405405e-100	sheda_05	mother's educational recode for anthropometry
sheda_05_1	-0.123753497717415	0.516611870513342	0.810964020710818	2.57534550966443e-4	0.903832909344992	sheda_05	mother's educational recode for anthropometry
sheda_05_2	0.182508851599085	0.566808384445404	0.747846051551835	4.70184868677226e-4	0.87123958078987	sheda_05	mother's educational recode for anthropometry
sheda_05_3	1.0861221701004	0.625531139759982	0.084287512648718907	0.0108066076391745	0.213815271812504	sheda_05	mother's educational recode for anthropometry
sheda_05_4	-0.0753087902115662	0.826151429373299	0.927473971629495	4.27529587319064e-5	0.966225416508562	sheda_05	mother's educational recode for anthropometry
sheda_05_5	0.821924471207517	1.4339050097522	0.567248832008407	5.05758303784853e-4	0.756986008774915	sheda_05	mother's educational recode for anthropometry
sheda_05_9	0.315270840801744	1.09649823665644	0.7740543595157	3.95108502960428e-4	0.883944004417561	sheda_05	mother's educational recode for anthropometry
sheda_06_0	-0.525204717292913	0.999861159657256	0.600221104948177	0.00136934675745182	0.779006301866478	sheda_06	mother's educational recode for anthropometry
sheda_06_1	0.733457522165099	0.599059258220028	0.222876935928319	0.00697836497529891	0.435652481895129	sheda_06	mother's educational recode for anthropometry
sheda_06_2	-0.00807717847850463	0.640260242711445	0.98995254464947	6.74403198175355e-7	0.994100731304398	sheda_06	mother's educational recode for anthropometry
sheda_06_3	-14.8643112014174	0.528611178173641	1.8834e-59	0.00628029457482016	1.582056e-58	sheda_06	mother's educational recode for anthropometry
sheda_06_4	0.0562668997387486	1.08988316646079	0.958899858133519	1.53384718414307e-5	0.977861832799989	sheda_06	mother's educational recode for anthropometry
sheda_06_5	-13.667720549681	0.69517161169077	4.1897e-42	0.0010079899600034	2.6059294351145e-41	sheda_06	mother's educational recode for anthropometry
sheda_06_9	-15.8699142500101	0.484171234958106	1.5096e-67	0.00719491217055046	1.68959076923077e-66	sheda_06	mother's educational recode for anthropometry
hml12_01_0	-0.730995218970708	0.211541054173602	6.11807576786508e-4	0.00676543142942465	0.00224752395656288	hml12_01	type of bednet(s) person slept under last night
hml12_01_1	0.79181852923157	0.309649133091115	0.010945205864627	0.00325732561957748	0.0356440996742529	hml12_01	type of bednet(s) person slept under last night
hml12_01_3	0.569886221041437	0.265905150324573	0.0327387649399668	0.00303932512865501	0.0971432835873451	hml12_01	type of bednet(s) person slept under last night
hml12_01_9	-10.7676378006906	1.00763735755002	1.8764e-23	6.51439595480419e-5	7.46528671875e-23	hml12_01	type of bednet(s) person slept under last night
hml12_02_0	-0.582590140949033	0.238524060768312	0.0150476974106346	0.0040427401811709	0.0481573599771605	hml12_02	type of bednet(s) person slept under last night
hml12_02_1	0.767482940860794	0.316247408649497	0.0157012881386694	0.00308114700215278	0.0500133290671924	hml12_02	type of bednet(s) person slept under last night
hml12_02_3	0.36877855169652	0.302099251224167	0.22295911260465	0.00112682811812248	0.435652481895129	hml12_02	type of bednet(s) person slept under last night
hml12_03_0	0.018126864201324	0.297027348285671	0.951370273574213	2.30383136734513e-6	0.976478960393628	hml12_03	type of bednet(s) person slept under last night
hml12_03_1	0.482672416995782	0.371176669896707	0.194280777789179	8.60890227958877e-4	0.395552168272421	hml12_03	type of bednet(s) person slept under last night
hml12_03_3	-0.461909482848498	0.424905888592107	0.277708132621458	7.87417830487303e-4	0.497909882639299	hml12_03	type of bednet(s) person slept under last night
hml12_04_0	-0.651803071464409	0.292100494182856	0.0262624181516264	0.00316371286313388	0.0797860488812274	hml12_04	type of bednet(s) person slept under last night
hml12_04_1	1.00356379425161	0.385739791267315	0.00965705857349782	0.00378635842866193	0.0319082373304381	hml12_04	type of bednet(s) person slept under last night
hml12_04_3	0.291213256580619	0.419181603795618	0.487676083874488	3.66407636001154e-4	0.692986524487152	hml12_04	type of bednet(s) person slept under last night
hml12_04_9	-10.5221224576459	1.00703658398524	1.6198e-22	6.36900008713637e-5	6.39444302325581e-22	hml12_04	type of bednet(s) person slept under last night
hml12_05_0	-0.51179069937425	0.380818879633838	0.179880524668652	0.00162362551873607	0.374850771099789	hml12_05	type of bednet(s) person slept under last night
hml12_05_1	0.902899872065291	0.501656069374954	0.0727830975136035	0.00215769073519967	0.189711029603596	hml12_05	type of bednet(s) person slept under last night
hml12_05_3	0.246239910975299	0.52909054326542	0.64194494872799	2.3923825126615e-4	0.810187026368597	hml12_05	type of bednet(s) person slept under last night
hml12_05_9	-11.5784911355856	0.725452853860586	4.4737e-43	1.70894108471042e-4	2.92549820224719e-42	hml12_05	type of bednet(s) person slept under last night
hml12_06_0	-0.344174602176023	0.512596420544858	0.502480494510243	5.7024753183943e-4	0.707117628543948	hml12_06	type of bednet(s) person slept under last night
hml12_06_1	0.92883640944276	0.633634277529853	0.143766169168595	0.00179901322745835	0.317626558130616	hml12_06	type of bednet(s) person slept under last night
hml12_06_3	-0.0481096496916409	0.745776334841368	0.948609150453103	6.73924256211489e-6	0.975178823857164	hml12_06	type of bednet(s) person slept under last night
hml12_07_0	-0.553713688901007	0.929880347173734	0.552108827799884	0.00143716215297862	0.748267253644953	hml12_07	type of bednet(s) person slept under last night
hml12_07_1	-14.623666184915	0.449536490886324	1.3348e-88	0.00269879835588016	2.17519008e-87	hml12_07	type of bednet(s) person slept under last night
hml12_07_3	0.999346902921645	0.930976561808007	0.284184475646706	0.00415954676023989	0.506238545598898	hml12_07	type of bednet(s) person slept under last night
hml12_08_0	-0.0960735164771535	0.857954434610001	0.910973950092453	4.0857315675269e-5	0.958251451762627	hml12_08	type of bednet(s) person slept under last night
hml12_08_1	1.0851226078992	1.10574734277666	0.327840860913371	0.00291628895970564	0.556509861400447	hml12_08	type of bednet(s) person slept under last night
hml12_08_3	-0.914778984347013	1.02786205832329	0.374755702993772	0.00155826000900461	0.604176784327909	hml12_08	type of bednet(s) person slept under last night
hml12_09_0	-1.60604011274042	0.948504767738239	0.0932412167573071	0.0122024080601479	0.233332135791934	hml12_09	type of bednet(s) person slept under last night
hml12_09_1	2.66252017453788	1.46402535551096	0.0716887146792935	0.018852301052887	0.187699115426376	hml12_09	type of bednet(s) person slept under last night
hml12_09_3	0.445216207444764	1.00572510232082	0.65886517905366	3.88543173184264e-4	0.820210828969847	hml12_09	type of bednet(s) person slept under last night
hml17_01_0	-0.179834924838118	0.261087296855924	0.491378752614056	3.9731606083615e-4	0.696305056747709	hml17_01	flag for qh07 age from individual file
hml17_01_1	-0.0240524533235007	0.212009901095201	0.909734612082671	9.48111567911081e-6	0.957442213801292	hml17_01	flag for qh07 age from individual file
hml17_01_3	0.306755206515073	0.270573142142854	0.257632757864651	8.49243152979073e-4	0.474930251375832	hml17_01	flag for qh07 age from individual file
hml17_01_5	-0.0912731424518392	0.992116884676964	0.926748324374762	5.0758245625504e-6	0.966225416508562	hml17_01	flag for qh07 age from individual file
hml17_02_0	-0.240134200958139	0.36869421830636	0.515245367041385	3.30524086563089e-4	0.718873159358426	hml17_02	flag for qh07 age from individual file
hml17_02_1	0.287277365399879	0.259680174542001	0.269317219712109	9.34268501679658e-4	0.488077559211358	hml17_02	flag for qh07 age from individual file
hml17_02_2	-11.1960398086653	1.00127938498874	3.0279e-25	1.34159143649448e-4	1.49523207272727e-24	hml17_02	flag for qh07 age from individual file
hml17_02_3	-0.210109759008686	0.336056312785031	0.532205715655931	3.07764100572427e-4	0.733489241828714	hml17_02	flag for qh07 age from individual file
hml17_02_5	-13.1225282448139	0.418722298649819	8.8487e-107	7.31847525653695e-4	2.18482447272727e-105	hml17_02	flag for qh07 age from individual file
hml17_03_0	-0.22525533596429	0.542793946377002	0.678388679360344	1.73718727738303e-4	0.833236664492879	hml17_03	flag for qh07 age from individual file
hml17_03_1	-0.501406378023515	0.275510605576518	0.0695817459470098	0.00283387719017736	0.183413816281652	hml17_03	flag for qh07 age from individual file
hml17_03_3	0.703170253916794	0.314477370137646	0.0259492913522541	0.00427664702466191	0.0789525115527134	hml17_03	flag for qh07 age from individual file
hml17_03_5	1.29516750905474	1.202091016056	0.281992589164446	7.86962351726594e-4	0.503214107865069	hml17_03	flag for qh07 age from individual file
hml17_04_0	0.789103555027821	0.417132659662771	0.0593223142423308	0.00355378653373406	0.161226890075554	hml17_04	flag for qh07 age from individual file
hml17_04_1	-0.387653901354401	0.320861762660655	0.227770348321364	0.00146163681994893	0.441138263579995	hml17_04	flag for qh07 age from individual file
hml17_04_3	-0.0802750786682486	0.40634628605381	0.843505094832918	3.42595872314666e-5	0.921224693806894	hml17_04	flag for qh07 age from individual file
hml17_04_5	-10.9743958529334	1.00843608218281	4.6325e-24	1.36309914116839e-4	1.91991912512716e-23	hml17_04	flag for qh07 age from individual file
hml17_05_0	0.366723562662773	0.381907818126145	0.337624392944844	8.76953967253957e-4	0.563313810465808	hml17_05	flag for qh07 age from individual file
hml17_05_1	-0.343611157700436	0.325811147183165	0.292351006441689	0.00122853831299286	0.516495229940781	hml17_05	flag for qh07 age from individual file
hml17_05_3	0.207414992915615	0.450378269954543	0.645430110799274	2.52856636415499e-4	0.811568602282791	hml17_05	flag for qh07 age from individual file
hml17_06_0	0.968052044322101	0.396752795488384	0.0152908982276285	0.00943652650335525	0.0488589171602812	hml17_06	flag for qh07 age from individual file
hml17_06_1	-0.509572391341894	0.384396340530084	0.186004821938555	0.00295806533570908	0.384242683249993	hml17_06	flag for qh07 age from individual file
hml17_06_3	-1.2329105003766	0.958770455934454	0.199497272606408	0.00357388665514424	0.403093494843403	hml17_06	flag for qh07 age from individual file
hml17_06_5	-10.4970937929854	1.01310784628129	1.3403e-21	6.92142045135569e-5	5.2503675e-21	hml17_06	flag for qh07 age from individual file
hml17_07_0	1.20213423154972	0.477685103705504	0.0125229609046148	0.0122014982520355	0.0405552803858511	hml17_07	flag for qh07 age from individual file
hml17_07_1	-1.23380083383185	0.476557934281827	0.0102317051483557	0.0161165356412195	0.0335619700276982	hml17_07	flag for qh07 age from individual file
hml17_07_3	0.643145341494708	0.549557477993238	0.243077171165022	0.00219758381477753	0.458952116914968	hml17_07	flag for qh07 age from individual file
hml17_08_0	0.0696504926280182	0.684602330868672	0.919086202971402	3.70469835729859e-5	0.962312308122717	hml17_08	flag for qh07 age from individual file
hml17_08_1	0.206291428771725	0.625555468956923	0.741984616152934	3.99236130416258e-4	0.868883393563396	hml17_08	flag for qh07 age from individual file
hml17_08_3	-15.7629051800345	0.381895724364568	1.5676e-89	0.0103835313117082	2.62814913580247e-88	hml17_08	flag for qh07 age from individual file
hml17_08_5	2.99662332094632	0.297431260491963	5.9734e-19	0.00871747985989291	2.30015421550095e-18	hml17_08	flag for qh07 age from individual file
hml17_09_0	0.460734387225523	0.840844119111646	0.584841468231232	0.00162477024718155	0.767516219678558	hml17_09	flag for qh07 age from individual file
hml17_09_1	-0.271675352178338	0.841618470979774	0.747458671518827	5.85596281840739e-4	0.871037364922111	hml17_09	flag for qh07 age from individual file
hml17_09_3	-14.4396199100911	0.677532047552733	7.4814e-41	0.00267255873170502	4.54263125e-40	hml17_09	flag for qh07 age from individual file
hml18_01_0	-0.456383144158823	0.6218461477005	0.463753665036374	0.00143667489905963	0.676534535922523	hml18_01	pregnancy from individual questionnaire
hml18_01_1	0.852133764616506	0.679358252177193	0.211009504422024	0.00446146721666818	0.418934074568872	hml18_01	pregnancy from individual questionnaire
hml18_01_9	-14.2139800325362	0.382043007454131	8.1908e-99	0.00382953501131822	1.61986986407767e-97	hml18_01	pregnancy from individual questionnaire
hml18_02_0	-0.0829545740897376	0.396215646540851	0.834282000613128	4.5655218427143e-5	0.916880555306814	hml18_02	pregnancy from individual questionnaire
hml18_02_1	-0.26061588937581	0.444738350320135	0.558250123779778	3.54126623496653e-4	0.753582175042682	hml18_02	pregnancy from individual questionnaire
hml18_02_9	1.62835368720923	0.791823457371558	0.0404707128741774	0.00371988850902449	0.117267200746372	hml18_02	pregnancy from individual questionnaire
