name,var,var_lbl,lvl_lbl,gender,beta,se,zval,pvalue,tau2,H2,k,I2,QE,QEp,mean_r2,num_surveys,beta_mv,se_mv,pvalue_mv,pct_diff,num_country,num_country_bin,odds_ratio,sig
hml7,hml7,na - brand of bednet,NA,f,-0.13881597515499,0.0551539843113442,-2.5168802741679355,0.011839905480083403,0,1,1,0,0,1,0.00532453243233222,"(0,1]",-0.151159884562742,0.0501813973609102,0.002593024167530773,8.892283034405683,1,"(0,1]",0.8703881867724145,FALSE
shreg2_2,shreg2,mainland/zanzibar,[2]mainland urban,f,0.6453914770386859,0.11864311170071999,5.4397720001368555,5.3348801226639e-8,0,1,1,0,0,1,0.00531983071230169,"(0,1]",NA,NA,NA,NA,1,"(0,1]",1.9067333254993033,TRUE
shspray_0,shspray,districts sprayed against mosquitoes,[0]no sprayed,f,-0.5193153945892389,0.143515898027695,-3.618521722861839,2.9629063328009156e-4,0,1,1,0,0,1,0.00529085976043808,"(0,1]",NA,NA,NA,NA,1,"(0,1]",0.5949276993072454,FALSE
s504_2_8,s504_2,ever received vitamin a dose,[8]don't kow,f,2.45658027222507,1.04471024823923,2.35144651482593,0.01870057789850824,0,1,1,0,0,1,0.00525904851094905,"(0,1]",2.54406106058632,1.60017451537216,0.11186529413604042,3.561079983843303,1,"(0,1]",11.664852634089163,FALSE
s466rf_1_0,s466rf_1,aspirin taken for fever,[0]no,f,-1.8764466551171695,0.9038370228953719,-2.07608961304342,0.03788566365825511,0,1,1,0,0,1,0.00525146712796631,"(0,1]",-1.2511774610919,1.00404037823607,0.21271205725647993,-33.32198079386522,1,"(0,1]",0.15313327549152747,FALSE
s1316a_2,s1316a,privacy obtained,[2]privacy not possible,f,-3.58331512800179,1.01861225551919,-3.5178401875553345,4.3507429438317385e-4,0,1,1,0,0,1,0.00523801557687009,"(0,1]",-3.68305652119374,1.02992313800706,3.488251138397739e-4,2.7834948819466527,1,"(0,1]",0.027783439756252273,FALSE
slangua_1,slangua,language of questionnaire,[1]afrikaans,f,-0.6631217908792219,0.16628474597592297,-3.987869043473404,6.666944606750357e-5,0,1,1,0,0,1,0.00523607277089222,"(0,1]",-0.637105049807096,0.186921925776846,6.534457208748424e-4,-3.9233729655649925,1,"(0,1]",0.5152403485986354,FALSE
s546bk_0,s546bk,source  for condom: shop,[0]no,f,-0.869630936237914,0.150823454506442,-5.765886606189425,8.122966364879076e-9,0,1,1,0,0,1,0.00520999259522104,"(0,1]",-0.690528585739004,0.15256113256053,6.004185828243075e-6,-20.595213789624324,1,"(0,1]",0.41910619761833545,TRUE
sh13_02_0,sh13_02,father's line number,[0]father not in the household,f,-0.593288053001893,0.12860649107361,-4.6132045750499096,3.965076915855151e-6,0,1,1,0,0,1,0.00520818754942531,"(0,1]",NA,NA,NA,NA,1,"(0,1]",0.5525076204576085,FALSE
hv045c_3,hv045c,na - native language of respondent,[3]language 3,f,-0.859579173496449,0.171380770383836,-5.015610395327767,5.286535915425778e-7,0,1,1,0,0,1,0.00519586006894412,"(0,1]",-0.90887960344767,0.178148513812001,3.364230597222273e-7,5.735414662349861,1,"(0,1]",0.4233401976124757,TRUE
sh11_01_0,sh11_01,mother's line number,[0]mother not in the household,f,-0.7994189755662282,0.21128565478612202,-3.7835932419333225,1.5458037641449422e-4,0,1,1,0,0,1,0.00519063323917135,"(0,1]",-0.8543359918099372,0.20892824257181902,4.329830031922995e-5,6.869616299114158,1,"(0,1]",0.4495901110832124,FALSE
s863f_0,s863f,tb symptom: loss of appetite,[0]no,f,-0.394070793441987,0.110688054232238,-3.560192616767614,3.7058286958885334e-4,0,1,1,0,0,1,0.00515211910426405,"(0,1]",-0.180864716526671,0.118804962929769,0.1279172297880834,-54.103496240632474,1,"(0,1]",0.6743063180854791,FALSE
s563a_0,s563a,way tb spreads: through air when coughing or sneezing,[0]no,f,-1.12726443410177,0.316569831008254,-3.560871326593274,3.6962619445518477e-4,0,1,1,0,0,1,0.00514986747973312,"(0,1]",-0.32703479835722893,0.3201474901698,0.3070114897745804,-70.98863510070575,1,"(0,1]",0.32391814496615273,FALSE
s926bc_0,s926bc,signs of fistula: involuntary stools discharge,[0]no,f,-1.22151013581363,0.735027968517326,-1.6618553145366968,0.09654178820881906,0,1,1,0,0,1,0.0051447896193626,"(0,1]",-0.38202146724452635,0.9434268457193972,0.6855292505378333,-68.7254770923315,1,"(0,1]",0.29478466574398593,FALSE
s1004bh_0,s1004bh,signs or symptoms of tb :pain in chest or back,[0]no,f,-0.5068800616554898,0.1040874626554226,-4.869751348762301,1.1173876738631852e-6,0,1,2,0,0.24279035624678524,0.6221979965884147,0.00513503958942019,"(1,10]",-0.3881533699854765,0.10533122527104742,2.286361134337754e-4,-23.423034491087964,1,"(0,1]",0.6023720136527124,FALSE
s546bf_0,s546bf,source  for condom: private pharmacy,[0]no,f,-1.088862264579,0.197222764946378,-5.520976571214007,3.371207328354065e-8,0,1,1,0,0,1,0.00508978187142506,"(0,1]",-0.612888753070097,0.248779811776168,0.01375575267274823,-43.712921917900644,1,"(0,1]",0.33659923680965403,TRUE
s506h1_1_1,s506h1_1,received hepatitis 1,[1]vaccination date on card,f,-0.885425854722587,0.408662605353743,-2.1666427099591172,0.030262108090402307,0,1,1,0,0,1,0.00508890104561432,"(0,1]",-1.17086014884272,0.4421644314537291,0.00809647941347959,32.23695045697107,1,"(0,1]",0.41253845441728937,FALSE
s466rx_1_0,s466rx_1,other taken for fever,[0]no,f,-1.83044145263098,0.896905460568332,-2.0408410173699965,0.041266632080486226,0,1,1,0,0,1,0.0050740655199123,"(0,1]",-1.51676728395086,0.917365773814508,0.09825065491580366,-17.136531093592826,1,"(0,1]",0.16034276841206585,FALSE
s601c_1,s601c,status of the bridewealth,[1]paid in full,f,-1.03068487797963,0.388711188229002,-2.6515441520361414,0.00801246363667656,0,1,1,0,0,1,0.00507184181438358,"(0,1]",-1.23652601619339,0.399762045183588,0.0019804059057619626,19.97129700954321,1,"(0,1]",0.35676253807262576,FALSE
sh532_2_3,sh532_2,read syphilis consent statement,[3]respondent refused,f,0.576310205911063,0.391100808003069,1.473559231067967,0.14060030504931964,0,1,1,0,0,1,0.00504286808728205,"(0,1]",0.381254569069647,0.425088113406601,0.36978101754740306,-33.845598228312,1,"(0,1]",1.7794604598477781,FALSE
s432ae_0,s432ae,after birth: leakage,[0]no,f,1.312185650455,0.815756574044964,1.6085505066155594,0.10771466392818785,0,1,1,0,0,1,0.00500460637053235,"(0,1]",1.14147849291459,0.8239743083286,0.16595078166091562,-13.009375424980249,1,"(0,1]",3.714282971245243,FALSE
s715e2_0,s715e2,heard about place to obtain contraception,[0]no,f,-0.620664996862282,0.371844858719067,-1.6691504058987179,0.09508757588190697,0,1,1,0,0,1,0.00498980678488592,"(0,1]",-0.6737330793453999,0.37263594451732396,0.07060345514747769,8.550197409455821,1,"(0,1]",0.5375868251503473,FALSE
s403_1,s403,how many people do you know who have died of aids ?,[1]none,f,-0.44944524215053294,0.106582362532417,-4.216881963128133,2.4770354894917885e-5,0,1,1,0,0,1,0.00497142079124779,"(0,1]",NA,NA,NA,NA,1,"(0,1]",0.6379819789791041,FALSE
sh410a_2_0,sh410a_2,scale set to kg - women,[0]no,f,1.7270488772215005,0.7678462437068871,2.249211858983546,0.02449902033415741,0,1,1,0,0,1,0.00496870800782701,"(0,1]",1.74158001665974,0.766601639144366,0.023097456817370472,0.8413855351689503,1,"(0,1]",5.624032184630773,FALSE
sh18a_01_6,sh18a_01,level of education attending,[6]higher,f,-1.46677409388665,0.730763320347964,-2.007180783496664,0.04473041698943623,0,1,1,0,0,1,0.00496246022065505,"(0,1]",-1.65881454739487,0.754105435603163,0.027827356384929433,13.092708298341451,1,"(0,1]",0.23066840085884613,FALSE
s1034a_0,s1034a,if self-test kit were available would be willing to test yourself for hiv,[0]no,f,-0.5793619717804799,0.178312608099589,-3.2491363227489876,0.0011575598932679536,0,1,1,0,0,1,0.00493905616012069,"(0,1]",-0.36240160667100496,0.18812870344008498,0.05406076652735282,-37.44815429337173,1,"(0,1]",0.5602557115092908,FALSE
shdist_305,shdist,district,[305]taita taveta,f,0.7028648207428654,0.1714994848372385,4.098349458075159,4.161067317387297e-5,0.02155416086145518,1.5379863416281392,2,34.979916730509935,1.5379863416281392,0.214917783195325,0.00491244551770953,"(1,10]",0.41571839046360726,0.1499378310159179,0.005560956390196552,-40.85372063091307,1,"(0,1]",2.019530019528255,FALSE
sh1315_05_0,sh1315_05,hiv consent statement respondent,[0]refused,f,-1.64713328160177,0.729325330260745,-2.2584342175704974,0.023918601449958877,0,1,1,0,0,1,0.00490365582224261,"(0,1]",NA,NA,NA,NA,1,"(0,1]",0.19260125152201363,FALSE
sh31j_0,sh31j,household owns: bed,[0]no,f,-1.2587434309520598,0.34955881947048895,-3.60094885564267,3.1705794831692947e-4,0,1,1,0,0,1,0.00490091915442425,"(0,1]",-0.03585132950274039,0.447439874721865,0.9361374670830495,-97.15181596017356,1,"(0,1]",0.2840106814036213,FALSE
s517a_1_0,s517a_1,enrolled in food support program,[0]no,f,-1.17024157679617,0.357402942580484,-3.2742919471980616,0.001059271100694982,0,1,1,0,0,1,0.00489568868259871,"(0,1]",-1.17456663188583,0.326609466659531,3.2284766371147117e-4,0.3695865174694103,1,"(0,1]",0.310291972869854,FALSE
s526_0,s526,do you know anyone who is receiving antiretroviral treatment?,[0]no,f,-0.4207234312617069,0.11622836661278399,-3.619799912213783,2.948309102008107e-4,0,1,1,0,0,1,0.00488756433413839,"(0,1]",NA,NA,NA,NA,1,"(0,1]",0.6565716634973875,FALSE
s862_0,s862,willing to work with someone previously treated for tb,[0]no,f,-0.491927973876576,0.14690742162156,-3.34855767289827,0.00081233371854298915,0,1,1,0,0,1,0.00488556651523075,"(0,1]",-0.345360296650252,0.150739348694325,0.02195710326653082,-29.794540056609513,1,"(0,1]",0.611446404360615,FALSE
s701_0,s701,have you ever drunk alcohol?,[0]no,f,-0.448359003960484,0.103356193330822,-4.337998425748699,1.4378618468462347e-5,0,1,1,0,0,1,0.00488219886171681,"(0,1]",NA,NA,NA,NA,1,"(0,1]",0.6386753558872961,FALSE
s912a_0,s912a,place for aids test: government hospital / clinic,[0]no,f,-1.1181047909640998,0.207500900346145,-5.388433443416007,7.107447387866178e-8,0,1,1,0,0,1,0.00484994607911293,"(0,1]",-0.26922984205147105,0.21985173698836202,0.22072698822672607,-75.92087573300493,1,"(0,1]",0.32689874937709773,TRUE
s561ba_0,s561ba,type of alcohol used: beer,[0]no,f,-0.816564765637224,0.273326253379953,-2.9875094526763624,0.002812605968770783,0,1,1,0,0,1,0.00482369235509394,"(0,1]",-0.895371331907508,0.27162512296685,9.795008715056792e-4,9.650987844030414,1,"(0,1]",0.44194724216898934,FALSE
sh224_2_1,sh224_2,read consent statement - rapid hiv test,[1]granted,f,-0.624136835773529,0.132116665311047,-4.7241340394423466,2.3109796147620145e-6,0,1,1,0,0,1,0.00480431954370175,"(0,1]",-0.555403955543609,0.142364481210208,9.568469684183222e-5,-11.01246974867864,1,"(0,1]",0.5357236464922093,FALSE
s506p1_1_1,s506p1_1,received pentavelant 1,[1]vaccination date on card,f,-0.7833738276840482,0.20739664621698004,-3.7771769311277876,1.586160544906278e-4,0,1,1,0,0,1,0.00478197912624378,"(0,1]",-0.733989628698959,0.213461821876523,5.849348562842688e-4,-6.304039941069731,1,"(0,1]",0.4568620344342568,FALSE
hb50_06_1,hb50_06,under age 18,[1]under age 18,f,2.36687772371059,1.20961569225205,1.9567187652005087,0.050380542414337356,0,1,1,0,0,1,0.00476318572356871,"(0,1]",2.46899102063552,0.809498885755419,0.0022882308838464245,4.314261607264001,1,"(0,1]",10.664044157947146,FALSE
sh12_2,sh12,hh member age 15-59 sick at least 3 months of past 12 months,[2]no,f,-1.0643959750154597,0.20937227574133,-5.083748415336866,3.700580370277594e-7,0,1,1,0,0,1,0.00474637988837878,"(0,1]",-1.0368760714252998,0.218588353846304,2.1004643172612602e-06,-2.5854948943939937,1,"(0,1]",0.3449361419033509,TRUE
s866b_0,s866b,seek advice treatment: govt. health center,[0]no,f,-2.0955743531176596,0.342255098952776,-6.122843339747598,9.192006226029317e-10,0,1,1,0,0,1,0.00474496972703553,"(0,1]",-1.85079173291757,0.349245739740293,1.1618592587638665e-7,-11.680932238740079,1,"(0,1]",0.12299957817124671,TRUE
sconc3,sconc3,concurrency #3,NA,f,-0.35571896188445495,0.411272595363373,-0.8649225985265695,0.3870812731228074,0,1,1,0,0,1,0.0047359732110176,"(0,1]",-0.265624315090665,0.413873177961578,0.521002250281122,-25.32747940017171,1,"(0,1]",0.700669507405538,FALSE
s603x_0,s603x,symptoms of sti among women: other?,[0]no,f,-0.9239032505289169,0.223745617424631,-4.1292574181486925,3.639367576422051e-5,0,1,1,0,0,1,0.0047280766572817,"(0,1]",NA,NA,NA,NA,1,"(0,1]",0.3969665532721144,FALSE
s836s_0,s836s,who taught condom usage: school/teachers,[0]no,f,0.6319019762694351,0.22492269475939003,2.809418484628282,0.0049631085901607535,0,1,1,0,0,1,0.00471131080551146,"(0,1]",0.3996000029789699,0.23982980562882597,0.09567725487381616,-36.762343213722524,1,"(0,1]",1.8811851483245194,FALSE
s618h_0,s618h,"on radio, heard: radio doctor",[0]no,f,-0.4066742886059399,0.12094778133427299,-3.362395606761747,7.726933625220028e-4,0,1,1,0,0,1,0.00470253984842228,"(0,1]",-0.352716849447252,0.128652724342768,0.006113707178449505,-13.267974069285627,1,"(0,1]",0.6658610335109273,FALSE
sh1312_05_0,sh1312_05,anemia consent statement respondent,[0]refused,f,-2.13017903150275,0.980810228286151,-2.171856461188199,0.02986649137843107,0,1,1,0,0,1,0.00466741016349781,"(0,1]",NA,NA,NA,NA,1,"(0,1]",0.11881602013749792,FALSE
sh816c_02_1,sh816c_02,consent for counseling and further testing (men),[1]granted,f,-0.533140770538492,0.63972051836143,-0.8333963898861183,0.40462121007928653,0,1,1,0,0,1,0.00466003002769177,"(0,1]",-0.699198203133161,0.644548967401677,0.2780160991202887,31.147014404271655,1,"(0,1]",0.586759196622889,FALSE
s110p_0,s110p,has plough,[0]no,f,0.587436869323309,0.0970808392874828,6.0510073216790845,1.4394290511805466e-9,0,1,1,0,0,1,0.00464636195634227,"(0,1]",0.35682769245979495,0.109862237589728,0.0011623732313202641,-39.256844251053145,1,"(0,1]",1.7993704780665554,TRUE
s831dd_0,s831dd,seen something about aids on posters,[0]no,f,-0.71337321712759,0.182131604810892,-3.9168008093284437,8.97318307648691e-5,0,1,1,0,0,1,0.00464549626227051,"(0,1]",-0.4148719193320539,0.223047795827192,0.0628836109533684,-41.843636770869665,1,"(0,1]",0.4899885688007798,FALSE
s565_0,s565,keep secret when family member gets tb,[0]no,f,1.3671417235200696,0.42444248890085795,3.221029372107487,0.0012773105667347883,0,1,1,0,0,1,0.00464473016163092,"(0,1]",1.00063492294902,0.435041053603137,0.021442946459971926,-26.808252155993056,1,"(0,1]",3.9241184352370095,FALSE
s466ra_1_0,s466ra_1,sp/fansidar taken for fever,[0]no,f,-1.3743928537306,0.753440455908214,-1.8241559010444643,0.06812850635815249,0,1,1,0,0,1,0.00463837207805706,"(0,1]",-0.575966290337661,0.893978512705065,0.5193983685220369,-58.09303804408762,1,"(0,1]",0.252993153033228,FALSE
sml33d_3_1,sml33d_3,shape of net,[1]conical,f,-0.455655433204358,0.449958035589755,-1.0126620643792603,0.3112216036973123,0,1,1,0,0,1,0.00461609875053093,"(0,1]",-0.3210467348838841,0.46419845627370104,0.4891789774274818,-29.541774005381587,1,"(0,1]",0.634032265930932,FALSE
s522f_0,s522f,i'm not ready to get a test: why did you not get an hiv test?,[0]no,f,-0.477041005147616,0.151312956697391,-3.1526778377719804,0.0016178024417777552,0,1,1,0,0,1,0.00461099913684615,"(0,1]",NA,NA,NA,NA,1,"(0,1]",0.6206170802766808,FALSE
s567q_0,s567q,"mother ate: any oil, fats, or butter",[0]no,f,-1.2961123239436598,0.452695253760164,-2.863101199268006,0.004195165497636237,0,1,1,0,0,1,0.00460968263429429,"(0,1]",-0.476894459179832,0.548244366868642,0.38437829882427893,-63.20577697087294,1,"(0,1]",0.27359337055808475,FALSE
s716b3_0,s716b3,seen insight last 6 months,[0]no,f,-0.594496308200893,0.161417341751139,-3.6829766972463363,2.3052623970306924e-4,0,1,1,0,0,1,0.00460784559122529,"(0,1]",-0.15008563169295996,0.167899762065375,0.37137528820913857,-74.75415244424987,1,"(0,1]",0.5518404533879091,FALSE
s351i_0,s351i,source for condoms: private pharmacy,[0]no,f,-0.6837836580662768,0.150228481204255,-4.551624649234021,5.323324404384181e-6,0,1,1,0,0,1,0.00457199618984139,"(0,1]",NA,NA,NA,NA,1,"(0,1]",0.5047037487083209,FALSE
shlreso_9,shlreso,other: native language of respondent,[9]nkhonde,f,-0.861092977567219,0.508709236082997,-1.6927016780696504,0.09051226570575602,0,1,1,0,0,1,0.00456592961469104,"(0,1]",-1.05092645352487,0.497785977885571,0.034755004539834045,22.04564209709073,1,"(0,1]",0.4226998283171217,FALSE
hc70_05,hc70_05,height/age standard deviation (new who),NA,f,-0.00367626030157135,0.00286941102214418,-1.2811898585460402,0.20012698737700488,0,1,1,0,0,1,0.00454974367442962,"(0,1]",-0.0028410940028232,0.00301410552759805,0.3458858568745052,-22.71782273935209,1,"(0,1]",0.9963304888702272,FALSE
s533a_1_1,s533a_1,had blood test during fever,[1]yes,f,0.573183988045329,0.269946100448799,2.123327534987102,0.0337264148882302,0,1,1,0,0,1,0.00451710607297751,"(0,1]",0.418361805262171,0.26131828169029,0.10938434725995701,-27.010905051819805,1,"(0,1]",1.7739061652579435,FALSE
s912ai_0,s912ai,media message on hiv/aids: abstain from sex,[0]no,f,-1.0648141044016,0.398855516478268,-2.6696737550566567,0.007592497827926953,0,1,1,0,0,1,0.00451489130620553,"(0,1]",0.0245253355852355,0.424998123119281,0.9539820760966675,-102.30325044379632,1,"(0,1]",0.34479194411484654,FALSE
sh33d_0,sh33d,orphand/ parents sick: any medical support,[0]no,f,1.2480652641277101,0.7506090219482161,1.6627368278739036,0.09636512684132299,0,1,1,0,0,1,0.00448504414435724,"(0,1]",NA,NA,NA,NA,1,"(0,1]",3.483596594055508,FALSE
s101cac_0,s101cac,factors that could affect bp measurement: smoked,[0]no,f,-0.5842713944118261,0.16080990489417302,-3.633304769356886,2.7981418283633003e-4,0,1,1,0,0,1,0.00447516475319765,"(0,1]",-0.08962989604879168,0.20058595858280998,0.6549903492603734,-84.65954402251367,1,"(0,1]",0.5575119201665242,FALSE
s506r2_1_2,s506r2_1,received rotavirus 2,[2]reported by mother,f,1.10725241077687,0.28831643991242,3.84040678052633,1.2283060864498534e-4,0,1,1,0,0,1,0.0044721790066824,"(0,1]",1.02799285133066,0.289461456432761,3.831904162837773e-4,-7.158219632197498,1,"(0,1]",3.026032667089123,FALSE
s348_1,s348,used condom every time paid for sex in last 12 months,[1]yes,f,-0.598546572741041,0.311617498616715,-1.9207733050872233,0.05476029331495392,0,1,1,0,0,1,0.00447133011339973,"(0,1]",NA,NA,NA,NA,1,"(0,1]",0.549609873835686,FALSE
sh67_02_0,sh67_02,has a job for which will work again,[0]no,f,-1.24225762649928,0.618340012530857,-2.009020282246877,0.04453498281971129,0,1,1,0,0,1,0.00446325133994552,"(0,1]",-1.30878820054818,0.60319095444215,0.030023952019559683,5.355618080316009,1,"(0,1]",0.28873163338342955,FALSE
s567n_0,s567n,"mother ate: any foods made from beans, peas, or lentils",[0]no,f,-1.1136033184273897,0.525908854329538,-2.1174834940687237,0.03421883469774713,0,1,1,0,0,1,0.00445927651535971,"(0,1]",-0.681507483979593,0.510210866578235,0.18163528217078548,-38.80159364629,1,"(0,1]",0.3283735921113103,FALSE
sh328_1_0,sh328_1,ever been told high blood sugar or diabetes,[0]no,f,1.2471113143885,0.377432472788416,3.3041971857244388,9.524881223711846e-4,0,1,1,0,0,1,0.0044417621435856,"(0,1]",1.0616209141318398,0.412331101003314,0.010033267162418397,-14.87360415358049,1,"(0,1]",3.480275002560658,FALSE
sh025_11_0,sh025_11,eligibility for outpatient module,[0]not eligible,f,-1.3537292522943003,0.8327532172178471,-1.6256067515619894,0.10403333803163711,0,1,1,0,0,1,0.00443497463322207,"(0,1]",-1.5810792296231595,0.8671836374297349,0.06826786373840957,16.794346206491916,1,"(0,1]",0.25827528873929884,FALSE
sh318_1_0,sh318_1,ever been told high blood pressure or hypertension,[0]no,f,0.415519921669975,0.167195716625958,2.4852306629335223,0.012946751563053948,0,1,1,0,0,1,0.00441822016864468,"(0,1]",0.41462972908810797,0.159414590247864,0.009296540660508392,-0.21423583694599432,1,"(0,1]",1.5151582995732336,FALSE
sh59_08_1,sh59_08,consent of women or man,[1]accepted,f,-1.13983268907586,1.0517216921349,-1.0837778640489033,0.2784633021969182,0,1,1,0,0,1,0.00440940348779406,"(0,1]",-0.849338235917215,1.10573719395461,0.4424162276234826,-25.48570995925452,1,"(0,1]",0.31987253550898936,FALSE
hv024_30,hv024,region,[30]bandundu,f,-3.04447837435628,0.796801450302863,-3.82087453932103,1.329792905614154e-4,0,1,1,0,0,1,0.00440046771462166,"(0,1]",-2.87184532418653,0.8359968431087471,5.920409441084816e-4,-5.670365459772767,1,"(0,1]",0.04762114592085464,FALSE
hb56_06,hb56_06,hemoglobin level adjusted for altitude and smoking (g/dl - 1 decimal),NA,f,-0.05026281998435989,0.022358120910736,-2.2480789054246735,0.02457115892253858,0,1,1,0,0,1,0.00439828019253752,"(0,1]",-0.0554714623323113,0.0261666706465059,0.034012102973027494,10.362813605707291,1,"(0,1]",0.9509794552481404,FALSE
s860_0,s860,ever heard of tb,[0]no,f,-0.729047620499674,0.198195978063005,-3.6784178348357566,2.3468526910820948e-4,0,1,1,0,0,1,0.00438451896605241,"(0,1]",-0.5120190236167209,0.200579895649988,0.010689347289401206,-29.76878200825979,1,"(0,1]",0.4823681689549488,FALSE
hv135_13_0,hv135_13,has brothers/sisters under -na,[0],f,1.42390504630188,0.776917024009248,1.8327633483352923,0.06683777193841106,0,1,1,0,0,1,0.00437436685255843,"(0,1]",NA,NA,NA,NA,1,"(0,1]",4.153307672502307,FALSE
shedm_06_2,shedm_06,educational recode from individual questionnaire or househld,[2]primary complete,f,0.960793244801451,0.323571790866151,2.9693356217164606,0.0029844443752215753,0,1,1,0,0,1,0.0043715926436817,"(0,1]",0.74800260561031,0.358244071163103,0.0368006083375221,-22.147391266797932,1,"(0,1]",2.6137690099793764,FALSE
sh54_03,sh54_03,age,NA,f,0.025655175732978895,0.012339581892823998,2.07909603062795,0.0376085248738828,0,1,1,0,0,1,0.00436068019993063,"(0,1]",0.0198305035140577,0.0129993273456503,0.12713386511230942,-22.703692539645207,1,"(0,1]",1.0259871022190648,FALSE
s440ba_0,s440ba,what do you think your partner's hiv status is? (last partner),[0]negative,f,-0.66077429227687,0.176414586025116,-3.7455762993588078,1.7998013422807055e-4,0,1,1,0,0,1,0.00435534507321012,"(0,1]",NA,NA,NA,NA,1,"(0,1]",0.5164512953886925,FALSE
fy_2_0,fy_2,received yellow fever vaccination,[0]no,f,1.29143478872504,0.758495976940942,1.7026257593790688,0.08863812628460915,0,1,1,0,0,1,0.00431790281508604,"(0,1]",1.4692987319267,0.617820343551266,0.017397509844733594,13.772584164102852,1,"(0,1]",3.6380025779936136,FALSE
sh210_07_0,sh210_07,difficulty walking or moving arms or has weakness or stiffness in arms or legs,[0]no,f,14.3310984808818,0.326575676352357,43.882932865518555,0,0,1,1,0,0,1,0.00431622332275494,"(0,1]",14.5580431513767,0.37343086580906,0,1.5835818224098623,1,"(0,1]",1674622.7615344655,TRUE
s722b_0,s722b,justifies beating husband: gets drunk,[0]no,f,0.6655010436297151,0.22939147992510303,2.901158507922801,0.0037178576344758644,0,1,1,0,0,1,0.0043147926512962,"(0,1]",0.527187732150485,0.23104563771764403,0.02250427089880007,-20.783335023015777,1,"(0,1]",1.9454650400433957,FALSE
sh303_1,sh303_1,age,NA,f,-0.021368859072241602,0.006282680445813421,-3.401232842660513,6.708266262112388e-4,0,1,1,0,0,1,0.00430594455291144,"(0,1]",-0.05248282375889209,0.00744942464957734,1.8517080964100726e-12,145.60423924114835,1,"(0,1]",0.9788578373772822,FALSE
shseclas_3,shseclas,socio-economic class in nairobi (cbs),[3]middle (3),f,-0.596441437277569,0.25712111578858,-2.319690607472309,0.0203576203052025,0,1,1,0,0,1,0.00430459897059421,"(0,1]",-0.553398073113232,0.291074327751012,0.057272419969007206,-7.2166958018219916,1,"(0,1]",0.5507680957514557,FALSE
sh30a_02_4,sh30a_02,nivel,[4]universitaria (grado),f,-0.49968367348324,0.257338718004733,-1.9417353026296251,0.052169152655970615,0,1,1,0,0,1,0.00428747344135805,"(0,1]",-0.713917596650407,0.266529750049745,0.00739381009057528,42.8739089419844,1,"(0,1]",0.6067225517922049,FALSE
shresid_2,shresid,residence,[2]..greater monrovia,f,0.859850718954502,0.292586374602704,2.938792758624091,0.0032949331170184074,0,1,1,0,0,1,0.00427769677778778,"(0,1]",0.342708003969746,0.413911893393531,0.40768561047856305,-60.143313668860245,1,"(0,1]",2.3628079449367663,FALSE
s951da_0,s951da,world aids day ii - heard of it,[0]no,f,-1.09712632388257,0.229181427576125,-4.787151975995734,1.6916473442077588e-6,0,1,1,0,0,1,0.00426607955839442,"(0,1]",-0.985562525917832,0.230372236241239,1.8846939161896847e-5,-10.168728571740939,1,"(0,1]",0.33382902312609086,FALSE
s816da_0,s816da,during pre-natal care: mother to child hiv/aids transmission,[0]no,f,-0.5302457848812732,0.18624703529910103,-2.847002552441878,0.004413300852027889,0,1,1,0,0,1,0.00426415838839378,"(0,1]",-0.416330309734127,0.195631480245714,0.03332584575251835,-21.483522999179122,1,"(0,1]",0.5884603172531838,FALSE
s1010p1_0,s1010p1,type of exam for cervical center: pap smear,[0]no,f,-0.387728895474002,0.095360971643992,-4.06590755934721,4.7845899504253004e-5,0,1,1,0,0,1,0.00425943861931088,"(0,1]",-0.424271917855541,0.10730390549577,7.687854834193123e-5,9.424890125061438,1,"(0,1]",0.6785962888539702,FALSE
sh268_1_1,sh268_1,read consent statement - rapid hiv test,[1]granted,f,-0.58331517246967,0.108052269177027,-5.39845370127302,6.721770883454222e-8,0,1,1,0,0,1,0.00425895757024153,"(0,1]",-0.3708461072358669,0.12233326749542699,0.002433893199224667,-36.424402323402724,1,"(0,1]",0.5580452802622741,TRUE
sh20e_08_2,sh20e_08,work for a non-household member,"[2]yes, not paid",f,-15.1645933152594,0.540544139614987,-28.054310839556365,3.538994064673084e-173,0,1,1,0,0,1,0.00425700810376162,"(0,1]",-17.0364126857003,0.551401545258107,1.3284260812636802e-209,12.34335357056609,1,"(0,1]",2.59478155970975e-7,TRUE
s226fa_0,s226fa,i'm married: reason did not use a condom with last partner?,[0]no,f,0.3929374346504811,0.10905810912588901,3.6030097880837246,3.145536788811061e-4,0,1,1,0,0,1,0.00425038592488625,"(0,1]",NA,NA,NA,NA,1,"(0,1]",1.4813257067693408,FALSE
shlreso_5,shlreso,other: native language of respondent,[5]mang'anja,f,0.5608650847265659,0.33741751776167395,1.6622287083586404,0.09646692590184018,0,1,1,0,0,1,0.00424808298619828,"(0,1]",0.648253068123428,0.336944771305721,0.05436525047177309,15.580927709105946,1,"(0,1]",1.7521876356030421,FALSE
s602x_0,s602x,symptoms of sti among men: other?,[0]no,f,-0.880884447499377,0.205910060838521,-4.278005862910143,1.8857505557733646e-5,0,1,1,0,0,1,0.00424369646179601,"(0,1]",NA,NA,NA,NA,1,"(0,1]",0.41441622015616525,FALSE
