name,var,var_lbl,lvl_lbl,gender,beta,se,zval,pvalue,tau2,H2,k,I2,QE,QEp,mean_r2,num_surveys,num_country,num_country_bin,odds_ratio,sig
scweight,scweight,children 0-11 household sample weight (6 decimals),NA,m,-2.61106572325946e-7,6.32707993962101e-8,-4.126810073804539,3.6782993339716595e-5,0,1,1,0,0,1,0.00527235459499387,"(0,1]",1,"(0,1]",0.9999997388934617,FALSE
hk27_01_1,hk27_01,sex,[1]male,m,-0.511558352655352,0.135921974618287,-3.7636177232708232,1.674728323388851e-4,0,1,1,0,0,1,0.00526130939171965,"(0,1]",1,"(0,1]",0.5995605236945384,FALSE
hked1_02_0,hked1_02,child's highest educational level,[0]no education,m,0.5643118690939098,0.171264719449366,3.294968577931471,9.843268569565305e-4,0,1,1,0,0,1,0.00525432236640078,"(0,1]",1,"(0,1]",1.7582374687998397,FALSE
sm302b2_0,sm302b2,heard about family planning on the radio: onuci-fm,[0]no,m,-0.656524362429848,0.321623580344426,-2.0412818044211107,0.04122282459461881,0,1,1,0,0,1,0.00522947639295646,"(0,1]",1,"(0,1]",0.5186508478245975,FALSE
sh20k_14_0,sh20k_14,number of hours spent on the other chores for the family,[0]less than one hour,m,-20.3871517320241,1.0448835927383,-19.511409571085338,8.782671937728794e-85,0,1,1,0,0,1,0.00521167105852671,"(0,1]",1,"(0,1]",1.3994987053916387e-9,TRUE
sh58a_02_2,sh58a_02,consent of respondent for anemia,[2]refused,m,1.03715640937507,0.436326881390676,2.3770169879733505,0.01745328429958697,0,1,1,0,0,1,0.00519002527854118,"(0,1]",1,"(0,1]",2.8211833070743895,FALSE
hml3_6_0,hml3_6,net observed by interviewer,[0]not seen,m,-17.0372711178752,0.43554779735270005,-39.116880446714035,0,0,1,1,0,0,1,0.00518103252051672,"(0,1]",1,"(0,1]",3.988477687229243e-8,TRUE
shseclas_3,shseclas,socio-economic class in nairobi (cbs),[3]middle (3),m,-1.1815838848206197,0.9533563834669789,-1.2393936887732036,0.2151997375578613,0,1,1,0,0,1,0.00517988596110419,"(0,1]",1,"(0,1]",0.3067924297016703,FALSE
sbh114_06_1,sbh114_06,read dbs collection consent statement to parent/caretaker for dbs collection,[1]granted,m,1.95441946512591,1.03149469224199,1.8947450528106067,0.05812618590083102,0,1,1,0,0,1,0.00516099104621659,"(0,1]",1,"(0,1]",7.0598193624735,FALSE
s918c_0,s918c,male symptom of std:foul smelling discharge,[0]no,m,-0.721097849769011,0.234639973397411,-3.0732097320335257,0.0021176959549630905,0,1,1,0,0,1,0.00514233443951462,"(0,1]",1,"(0,1]",0.4862181683358313,FALSE
s722b_0,s722b,justifies beating husband: gets drunk,[0]no,m,1.0999058167732096,0.44751425601793793,2.45781179478028,0.013978640929631631,0,1,1,0,0,1,0.00514092639047492,"(0,1]",1,"(0,1]",3.0038830952202633,FALSE
sm437a_0,sm437a,ever paid for sex,[0]no,m,-1.30180613608737,0.258236726734752,-5.04113474697393,4.627794537247244e-7,0,1,1,0,0,1,0.00513724151663886,"(0,1]",1,"(0,1]",0.27204000777689713,TRUE
sh58_05_0,sh58_05,result of anemia measurement,[0]measured,m,-1.62038794892203,0.715319585931615,-2.265264338892211,0.023496463023695,0,1,1,0,0,1,0.0051242598027631,"(0,1]",1,"(0,1]",0.19782193938701753,FALSE
shm53,shm53,hemoglobin level (g/dl - 1 decimal),NA,m,-0.0179342279336028,0.00399282162695167,-4.4916176100996354,7.068424971047519e-6,0,1,1,0,0,1,0.00511551561094703,"(0,1]",1,"(0,1]",0.9822256332433773,FALSE
s863j_0,s863j,tb symptom: weight loss,[0]no,m,-0.37070014323972794,0.149638733835796,-2.4773007211255247,0.01323803110106402,0,1,1,0,0,1,0.00509378900037816,"(0,1]",1,"(0,1]",0.6902508869249832,FALSE
sh308_74,sh308,occupation,[74]food processing and related workers,m,-14.310532401656404,0.48676933108240206,-29.399001719838974,5.655400106653079e-190,0,1,1,0,0,1,0.00507315577143608,"(0,1]",1,"(0,1]",6.095575921625051e-7,TRUE
sh104b_0,sh104b,paraffin lamp,[0]no,m,-0.68082137183427,0.17338051686022601,-3.9267466965917923,8.610257487869701e-5,0,1,1,0,0,1,0.00504663123163829,"(0,1]",1,"(0,1]",0.5062010422855231,FALSE
hv135_13_0,hv135_13,has brothers/sisters under -na,[0],m,15.9588013067604,0.725955925743038,21.983154542648137,4.174258054581233e-107,0,1,1,0,0,1,0.00501699119848087,"(0,1]",1,"(0,1]",8527453.213875622,TRUE
s425x_0,s425x,moderate/great risk of getting aids: other?,[0]no,m,0.6936751588822369,0.411362507601131,1.6862867812806226,0.09174057585184911,0,1,1,0,0,1,0.00497972154392923,"(0,1]",1,"(0,1]",2.0010562354547585,FALSE
sh52_1,sh52,sample result,[1]sample taken,m,-2.53147340415864,1.0106213704823,-2.504868270250947,0.012249700665580742,0,1,1,0,0,1,0.00490787702903139,"(0,1]",1,"(0,1]",0.07954173677835723,FALSE
shyhivr_06_1,shyhivr_06,result of measurement - hiv (minor),[1]blood taken,m,-0.753790398857877,0.425956013758317,-1.769643753135435,0.07678650531164022,0,1,1,0,0,1,0.00490366991485436,"(0,1]",1,"(0,1]",0.47057948409007844,FALSE
sh102_92,sh102,source of drinking water,[92]water in sachet,m,2.1352232707078094,0.451969669724336,4.724262298419534,2.309521723208596e-6,0,1,1,0,0,1,0.00489458389233921,"(0,1]",1,"(0,1]",8.458934928427883,FALSE
s863g_0,s863g,tb symptom: night sweating,[0]no,m,-0.486879464924214,0.161994930663542,-3.005522845251536,0.0026512467909750445,0,1,1,0,0,1,0.00488910326031911,"(0,1]",1,"(0,1]",0.614541102238899,FALSE
sh55_05_1,sh55_05,read consent statement,[1]granted,m,-0.3915839113359719,0.40771464645164796,-0.960436213768472,0.33683571944969193,0,1,1,0,0,1,0.00488650689504566,"(0,1]",1,"(0,1]",0.6759853252830468,FALSE
sh27i_0,sh27i,own a table and chairs,[0]no,m,-0.469180871202563,0.176957948989909,-2.651369287905332,0.008016613629326316,0,1,1,0,0,1,0.00488213328115383,"(0,1]",1,"(0,1]",0.6255144353758847,FALSE
sh58b_04_3,sh58b_04,consent of respondent for hiv testing,[3]not read,m,0.578918662547292,0.337607533242987,1.7147682013677865,0.08638773372380026,0,1,1,0,0,1,0.00487076503989214,"(0,1]",1,"(0,1]",1.7841081643257035,FALSE
s816b3a_0,s816b3a,moderate/great risk: not using condoms,[0]no,m,-0.692521686556646,0.505766642312929,-1.3692514069130077,0.17092070185337913,0,1,1,0,0,1,0.00486428383458126,"(0,1]",1,"(0,1]",0.5003128448327332,FALSE
syed1_05,syed1_05,mother's highest educational level,NA,m,0.0653398892459437,0.0268416226914895,2.43427493177082,0.014921656418280572,0,1,1,0,0,1,0.0048518203173572,"(0,1]",1,"(0,1]",1.0675218019088897,FALSE
mv787,mv787,number of days drunk alcoho-na,NA,m,0.012559451720217099,0.00623335088967841,2.0148796277478715,0.04391726306467599,0,1,1,0,0,1,0.00485045809768747,"(0,1]",1,"(0,1]",1.0126386528609514,FALSE
sh29d_0,sh29d,reasons did not attend school: family does not have money,[0]no,m,0.462878701258,0.168982049368121,2.739218177249326,0.006158548929931841,0,1,1,0,0,1,0.00484613392374,"(0,1]",1,"(0,1]",1.588640630618483,FALSE
sh74_03_0,sh74_03,sought employment during the last 30 days,[0]no,m,-1.16127666747495,0.73432050934232,-1.5814302510970653,0.11377969516429597,0,1,1,0,0,1,0.00483638313092116,"(0,1]",1,"(0,1]",0.3130862186353465,FALSE
sm613f_0,sm613f,wife beating justified if she has sex w/ other man,[0]no,m,0.387474787291412,0.100269865505084,3.8643194078261307,1.113993726146615e-4,0,1,1,0,0,1,0.00483575391537794,"(0,1]",1,"(0,1]",1.4732558083813792,FALSE
sm420q_0,sm420q,reason not using method: lack of access/too far,[0]no,m,0.6830534669337489,0.349193114455098,1.9560908811149578,0.0504544491781296,0,1,1,0,0,1,0.00483362031945644,"(0,1]",1,"(0,1]",1.979914113872852,FALSE
hv115_15_1,hv115_15,current marital status,[1]married,m,17.6371310313843,0.619586000532464,28.465993447604017,3.089543209786164e-178,0,1,1,0,0,1,0.00477788399167511,"(0,1]",1,"(0,1]",45678168.637453005,TRUE
hv135_02_0,hv135_02,has brothers/sisters under -na,[0],m,-0.477657964340633,0.328224128045486,-1.4552798637473663,0.145591798885259,0,1,1,0,0,1,0.00477539477265054,"(0,1]",1,"(0,1]",0.6202343029547962,FALSE
s1004bi_0,s1004bi,signs or symptoms of tb :tiredness/fatigue,[0]no,m,-0.5564867820469317,0.19199665088728335,-2.8984192144769847,0.0037504891496201657,0.042898227440623125,2.3388500809570125,2,57.24394615362352,2.3388500809570125,0.12618266968985614,0.004765367647999845,"(1,10]",1,"(0,1]",0.5732193750498633,FALSE
sh67_08_1,sh67_08,has a job for which will work again,[1]yes,m,-1.02168796859366,0.574834620300833,-1.7773598397030637,0.0755090539458116,0,1,1,0,0,1,0.00473936954471965,"(0,1]",1,"(0,1]",0.35998678066051126,FALSE
sh314_06_0,sh314_06,child has difficulty hearing (not using a hearing aid),[0]no,m,15.072477888307699,0.520898916589229,28.93551398993131,4.2700276730079244e-184,0,1,1,0,0,1,0.00473813490185071,"(0,1]",1,"(0,1]",3514746.2440190553,TRUE
s1012a_0,s1012a,source of information: tv,[0]no,m,-0.5474032518555649,0.24968337285901002,-2.1923896877373164,0.028351380607936964,0.09591450704973342,4.332094783196,2,76.91647920818919,4.332094783196,0.03740019071113168,0.00473146647144318,"(1,10]",1,"(0,1]",0.578449950630263,FALSE
s1012b_0,s1012b,source of information: radio,[0]no,m,-1.1515845443223007,0.6582491945726895,-1.7494659375464423,0.08021051175426519,0.6941348489935575,4.882578901988277,2,79.51902017204921,4.882578901988277,0.027129057188315785,0.004703585801854645,"(1,10]",1,"(0,1]",0.31613544167677776,FALSE
sh1318_04_1,sh1318_04,recheck for consent,[1]consented to both,m,-0.671079964034991,0.530700180646801,-1.264518062189275,0.20604414189694334,0,1,1,0,0,1,0.00470323121911997,"(0,1]",1,"(0,1]",0.5111562492273091,FALSE
s101cac_0,s101cac,factors that could affect bp measurement: smoked,[0]no,m,-0.37518925279700793,0.122632634187256,-3.0594568508094366,0.002217387269980235,0,1,1,0,0,1,0.00466701238539369,"(0,1]",1,"(0,1]",0.6871592196800209,FALSE
s306_0,s306,have you ever heard of campaigns to combat hiv/aids?,[0]no,m,-0.505473191255121,0.153598344288767,-3.29087656247664,9.987572829276293e-4,0,1,1,0,0,1,0.00464419263001248,"(0,1]",1,"(0,1]",0.6032200694211316,FALSE
sh32c_1_0,sh32c_1,someone slept under bed net last night,[0]no,m,-0.9312785970707105,0.5062198210566201,-1.8396723287659413,0.06581635842421296,0,1,1,0,0,1,0.00462168472092594,"(0,1]",1,"(0,1]",0.3940495575261406,FALSE
sh716c_05_2,sh716c_05,consent for counseling and further testing (women),[2]parent/other responsible refused,m,-15.6121973516255,0.529001808020629,-29.512559531775146,1.9865820336804695e-191,0,1,1,0,0,1,0.00461455673940347,"(0,1]",1,"(0,1]",1.658474658193951e-7,TRUE
sbh106f_07_0,sbh106f_07,height repeat flag,[0]no repeat,m,-2.23629894909658,1.28308354076664,-1.7429098558620708,0.08134936217668999,0,1,1,0,0,1,0.00455561759162648,"(0,1]",1,"(0,1]",0.10685324274587014,FALSE
hv024_22,hv024,region,[22]san juan,m,1.49050000600593,0.275185537706731,5.416345707797974,6.082943486555443e-8,0,1,1,0,0,1,0.00455178251858923,"(0,1]",1,"(0,1]",4.43931464815477,TRUE
hml6_7_1,hml6_7,net treatment status,"[1]pretreated, permanent treatment",m,16.918472785302704,0.49847802909839406,33.94025773995183,1.6983144801280916e-252,0,1,1,0,0,1,0.00455001010145917,"(0,1]",1,"(0,1]",22263804.147010256,TRUE
s531y_0,s531y,reason not to use art: none,[0]no,m,-0.471250297440342,0.143131909735816,-3.292419547186554,9.932931245498382e-4,0,1,1,0,0,1,0.00454059608126711,"(0,1]",1,"(0,1]",0.6242213178583519,FALSE
smm2_01_0,smm2_01,sibling alive,[0]no,m,0.45661221311577,0.11100831667692401,4.113315351359515,3.9001702213178096e-5,0,1,1,0,0,1,0.00451097632215669,"(0,1]",1,"(0,1]",1.5787165599555817,FALSE
sm420m_0,sm420m,reason not using method: knows no method,[0]no,m,0.658103524735106,0.30055436170076,2.18963225491411,0.02855091781140858,0,1,1,0,0,1,0.0045076135174521,"(0,1]",1,"(0,1]",1.931126525753555,FALSE
sv62_06_1,sv62_06,sex,[1]homme,m,-1.02638170399288,0.751034687733032,-1.3666235671363889,0.1717433263408892,0,1,1,0,0,1,0.00447319369035581,"(0,1]",1,"(0,1]",0.3583010572296122,FALSE
s206_0,s206,children born alive who died,[0]no,m,-0.628040219540771,0.144040514048622,-4.36016369206216,1.2996518485867581e-5,0,1,1,0,0,1,0.00447169195490749,"(0,1]",1,"(0,1]",0.5336365874528906,FALSE
sh319b_1_0,sh319b_1,advice/treatment received: reduced salt intake,[0]no,m,0.461556762100064,0.431013585670897,1.070863604871352,0.2842307625943384,0,1,1,0,0,1,0.00447135208293525,"(0,1]",1,"(0,1]",1.5865419318426535,FALSE
sh532_2_3,sh532_2,read syphilis consent statement,[3]respondent refused,m,0.526123763632265,0.397060221864004,1.325047775277943,0.1851553060155309,0,1,1,0,0,1,0.00446711839314107,"(0,1]",1,"(0,1]",1.692359592348185,FALSE
hv115_13_1,hv115_13,current marital status,[1]married,m,17.5862839727359,0.535987817170564,32.8109770583452,4.106179233881372e-236,0,1,1,0,0,1,0.00438962510054985,"(0,1]",1,"(0,1]",43413628.59647076,TRUE
s931ae_0,s931ae,reason why people do not go for hiv test: fear of death,[0]no,m,-0.399520372279695,0.139398834268654,-2.8660237682456247,0.00415663036367911,0,1,1,0,0,1,0.00438685785450055,"(0,1]",1,"(0,1]",0.6706416272246556,FALSE
s816g_0,s816g,did get the results for aids test during anc,[0]no,m,-0.44939091731972497,0.173822602124807,-2.585342250238874,0.009728237786107728,0,1,1,0,0,1,0.00437172949627229,"(0,1]",1,"(0,1]",0.6380166381835899,FALSE
hv115_14_1,hv115_14,current marital status,[1]married,m,2.21786563579927,1.13924422719701,1.946786810810614,0.051560298838222565,0,1,1,0,0,1,0.00433874652506328,"(0,1]",1,"(0,1]",9.187700025631539,FALSE
sqqlang_1,sqqlang,language of questionnaire,[1]chichewa,m,0.736006515059843,0.297843025248013,2.4711222109262847,0.013468978057387346,0,1,1,0,0,1,0.00431308524856144,"(0,1]",1,"(0,1]",2.0875821182643195,FALSE
s1012j_0,s1012j,performed breast self exam in last 12 months,[0]no,m,-0.377810198418863,0.131714832210481,-2.8683952450785517,0.004125597916565211,0,1,1,0,0,1,0.00431220143280309,"(0,1]",1,"(0,1]",0.685360570841712,FALSE
sh32d_0,sh32d,"horse, donkey, or mule",[0]no,m,0.345820199811634,0.12806197100579,2.7004129102151535,0.006925346580803135,0,1,1,0,0,1,0.0042984195016591,"(0,1]",1,"(0,1]",1.413148508606063,FALSE
chl2_01,chl2_01,hours worked for someone outside household,NA,m,0.0310151828474844,0.00787987963257763,3.935997032144875,8.28519965615767e-5,0,1,1,0,0,1,0.00428422229491632,"(0,1]",1,"(0,1]",1.0315011648924997,FALSE
sm902_1,sm902,selected for domestic violence module,[1]man selected and interviewed,m,-0.285834394279643,0.136073424337439,-2.1005894109846333,0.03567702437445117,0,1,1,0,0,1,0.00427778496563536,"(0,1]",1,"(0,1]",0.7513870396359301,FALSE
sh135d_2_0,sh135d_2,reason no one slept under mosquito net: don't like smell,[0]no,m,-1.8286538495767795,0.8649787972744869,-2.1141025136555873,0.034506512552761145,0,1,1,0,0,1,0.00427491499641464,"(0,1]",1,"(0,1]",0.16062965397695841,FALSE
sh06_02_1,sh06_02,country member is living in,[1]lesotho,m,0.29155184051831,0.2797591909315431,1.0421528584905457,0.29734081515619387,0.0654298978621459,1.714116603757871,2,41.66091164348491,1.7141166037578708,0.19045213216298182,0.00427164420189241,"(1,10]",1,"(0,1]",1.3385030203822512,FALSE
s826f_0,s826f,justifies domestic violence: using fp without consent of husband,[0]no,m,0.427197865654207,0.0941111973423441,4.539288392009384,5.644439319423681e-6,0,1,1,0,0,1,0.00424179234030708,"(0,1]",1,"(0,1]",1.5329559510498838,FALSE
s812_0,s812,"during the last 12 months, were you hospitalized for any disease?",[0]no,m,-1.11037619416006,0.255656385319495,-4.343236695506031,1.4039872509117938e-5,0,1,1,0,0,1,0.00423529142133705,"(0,1]",1,"(0,1]",0.32943500623564237,FALSE
s816_9,s816,should a person with aids be allowed to continue to work,[1]can continue work,m,0.6474387997318282,0.23843641817937702,2.715351978005123,0.006620536490710058,0,1,1,0,0,1,0.0042141926154704,"(0,1]",1,"(0,1]",1.9106410227000112,FALSE
hv132_10_0,hv132_10,father has been very sick for 3+ months last year,[0]no,m,-0.7092126843369919,0.4746244930143849,-1.4942606097563893,0.13510751635808083,0,1,1,0,0,1,0.00420207714738718,"(0,1]",1,"(0,1]",0.49203142905500014,FALSE
v134_0,v134,de facto place of residence,[0]ougadougou,m,1.29863420763307,0.400797115286593,3.2401286289310534,0.0011947579032947193,0,1,1,0,0,1,0.00419498207084013,"(0,1]",1,"(0,1]",3.6642885910135092,FALSE
sh16a_08_4,sh16a_08,highest educational class attained,[4]class 4,m,1.39385338269274,0.811949688068034,1.7166745713140144,0.08603864882177426,0,1,1,0,0,1,0.0041759406043379,"(0,1]",1,"(0,1]",4.030350652392956,FALSE
sh58b_04_2,sh58b_04,consent of respondent for hiv testing,[2]refused,m,-1.05301277845274,0.899523845007809,-1.1706335349493693,0.24174611170216814,0,1,1,0,0,1,0.00417446254963261,"(0,1]",1,"(0,1]",0.3488850507705357,FALSE
sh110_0,sh110,someone sprayed the interior walls of your home against mosquitoes?,[0]no,m,-0.5621423272980539,0.147678392918746,-3.80653063855692,1.4092984077024526e-4,0,1,1,0,0,1,0.00415164400119372,"(0,1]",1,"(0,1]",0.5699866569438031,FALSE
s215_0,s215,dependant children,[0]no,m,-0.764033156742112,0.300330997353679,-2.5439703642789926,0.01096003830086285,0,1,1,0,0,1,0.00414345624773205,"(0,1]",1,"(0,1]",0.4657840535120488,FALSE
shdist_42,shdist,district code,[42]western urban,m,1.24941873956782,0.385485062303753,3.2411599352280684,0.0011904437420939696,0,1,1,0,0,1,0.00414169028623568,"(0,1]",1,"(0,1]",3.48831474872178,FALSE
sh73_01_0,sh73_01,available to work,[0]no,m,-0.889649563500096,0.632117902841293,-1.4074108002656303,0.15930561046537794,0,1,1,0,0,1,0.00413473765482486,"(0,1]",1,"(0,1]",0.4107996867353931,FALSE
s730c_0,s730c,could get condoms herself,[0]no,m,-1.12431091333769,0.239871555472152,-4.687137293643045,2.7705311519345556e-6,0,1,1,0,0,1,0.00412808854261459,"(0,1]",1,"(0,1]",0.32487625814025844,FALSE
sh73_0,sh73,available to work,[0]no,m,-1.09803707041949,0.55842507320671,-1.9663104740517874,0.049262757663745535,0,1,1,0,0,1,0.0041240544751302,"(0,1]",1,"(0,1]",0.3335251279061207,FALSE
sh415_01_0,sh415_01,material support in last 3 months,[0]no,m,0.4687608574663291,0.20231762867162403,2.3169550797136,0.020506178871868664,0,1,1,0,0,1,0.00411071881610736,"(0,1]",1,"(0,1]",1.598012800226615,FALSE
s226ga_0,s226ga,i'm feithful: reason did not use a condom with last partner?,[0]no,m,0.7478497282435399,0.24453673503163698,3.0582306095924063,0.0022264816399408527,0,1,1,0,0,1,0.00411020287989927,"(0,1]",1,"(0,1]",2.1124527819157715,FALSE
shcty_30,shcty,county,[30]montserrado,m,1.18292020594516,0.283234560264154,4.176468453715285,2.9606978049316165e-5,0,1,1,0,0,1,0.00410510851902002,"(0,1]",1,"(0,1]",3.263891535306743,FALSE
sh304_3,sh304,worked for someone outside household,[3]no,m,1.40383127928524,0.567013574551769,2.475833634838435,0.013292550152561484,0,1,1,0,0,1,0.00410484966247615,"(0,1]",1,"(0,1]",4.0707663710549395,FALSE
sh135k_4_0,sh135k_4,reason no one slept under mosquito net: saving net for later,[0]no,m,-0.632180067031864,0.446339533467706,-1.4163658372815953,0.1566684208158589,0,1,1,0,0,1,0.00409395759987474,"(0,1]",1,"(0,1]",0.5314319798833341,FALSE
s424d_0,s424d,no risk/small risk of getting aids: no sex with prostitutes?,[0]no,m,0.625846912004723,0.289540721565487,2.1615160334646464,0.030655499782992198,0,1,1,0,0,1,0.00406500959271616,"(0,1]",1,"(0,1]",1.8698288675595283,FALSE
sh023_10_0,sh023_10,"care from a health provider in last four weeks, not overnight",[0]no,m,16.4584056255968,0.817202589409935,20.1399332783327,3.29780088476129e-90,0,1,1,0,0,1,0.0040623118875398,"(0,1]",1,"(0,1]",14053831.561887234,TRUE
shlocal_2,shlocal,city\town\rural,[2]cap haitien,m,0.4815637209861091,0.10131946218990301,4.752924172490321,2.004955570001443e-6,0,1,1,0,0,1,0.00406217301585277,"(0,1]",1,"(0,1]",1.6186034685124113,FALSE
s1004cf_0,s1004cf,causes of tb :exposure to cold temp.,[0]no,m,-0.4195680203034272,0.10663460810137204,-3.9346327404754513,8.332400840254194e-5,0,1,2,0,0.08265066183432412,0.7737369424158647,0.00405804642763219,"(1,10]",1,"(0,1]",0.657330712014333,FALSE
hv024_63,hv024,region,[63]sud-kivu,m,1.98062044793572,0.523976266294603,3.7799812230848753,1.5684018627051447e-4,0,1,1,0,0,1,0.00404848648040634,"(0,1]",1,"(0,1]",7.247238124450849,FALSE
hv101_24_5,hv101_24,relationship to head,[5]grandchild,m,19.710123974175,1.15823022379593,17.01744918171618,6.09694804087307e-65,0,1,1,0,0,1,0.00404491120254968,"(0,1]",1,"(0,1]",363076449.29549134,TRUE
sh11_05_0,sh11_05,mother's line number,[0]mother not in the household,m,-1.2540929689877498,0.639851280246286,-1.9599757126453434,0.04999862911589151,0,1,1,0,0,1,0.00403787806203804,"(0,1]",1,"(0,1]",0.2853345381617991,FALSE
fgm119g_0,fgm119g,advantages of fgc: helps delivery,[0]no,m,-2.23118480572195,0.789447306349212,-2.826261851522469,0.0047094748446933985,0,1,1,0,0,1,0.00403353252709571,"(0,1]",1,"(0,1]",0.10740110527900172,FALSE
sh415_02_0,sh415_02,material support in last 3 months,[0]no,m,0.543743040034821,0.305008256297084,1.7827158078803107,0.07463257675802336,0,1,1,0,0,1,0.004018656078147,"(0,1]",1,"(0,1]",1.7224419805096172,FALSE
sh224_1_1,sh224_1,read consent statement - rapid hiv test,[1]granted,m,-0.624673388403218,0.120908459948371,-5.166498594638945,2.385199952649711e-7,0,1,1,0,0,1,0.00399763307149703,"(0,1]",1,"(0,1]",0.5354362796615058,TRUE
sh311c_1_0,sh311c_1,activity in the past 30 minutes: smoked/used tobacco,[0]no,m,0.814185961519209,0.298354223926938,2.728923863731152,0.006354137242061049,0,1,1,0,0,1,0.00399226606490777,"(0,1]",1,"(0,1]",2.2573373647456205,FALSE
s522x_0,s522x,other: why did you not get an hiv test?,[0]no,m,-0.603749348031468,0.19385152945357,-3.1144936010219815,0.001842609533985616,0,1,1,0,0,1,0.00398647074472003,"(0,1]",1,"(0,1]",0.546757802940235,FALSE
shm53_01,shm53_01,hemoglobin level (g/dl - 1 decimal),NA,m,-0.0164129814710139,0.00408624709387006,-4.01663949682232,5.9033925460496576e-5,0,1,1,0,0,1,0.00397847146613628,"(0,1]",1,"(0,1]",0.9837209776187076,FALSE
s526_0,s526,do you know anyone who is receiving antiretroviral treatment?,[0]no,m,-0.4442730237415931,0.14546267109641303,-3.054206418684061,0.0022565675700766128,0,1,1,0,0,1,0.0039501543472984,"(0,1]",1,"(0,1]",0.6412903094438933,FALSE
s305o_0,s305o,conferences in hospitals: source that made you think seriously about hiv?,[0]no,m,-0.7991220362695048,0.19976167212795,-4.000377188260902,6.324160141074987e-5,0,1,1,0,0,1,0.00394940963228696,"(0,1]",1,"(0,1]",0.4497236318774155,FALSE
sm504d_0,sm504d,advantages of not being circumcised - more sexual pleasure f,[0]no,m,-0.576321572721041,0.213850265368562,-2.6949771220894903,0.007039346412753639,0,1,1,0,0,1,0.00393974216477011,"(0,1]",1,"(0,1]",0.5619617045832909,FALSE
sheligchiv_0,sheligchiv,household selected for hiv testing for children,[0]no,m,0.9746513678729858,0.19607256154648697,4.970870784701331,6.665286170630174e-7,0,1,1,0,0,1,0.00393720354133653,"(0,1]",1,"(0,1]",2.6502430900172604,TRUE
sh211_05_0,sh211_05,total amount of money spent,[0]nothing,m,-0.879490407320188,0.452318896579983,-1.9444034153118095,0.05184682234037307,0,1,1,0,0,1,0.00393200397733562,"(0,1]",1,"(0,1]",0.4149943358826227,FALSE
s304m_0,s304m,school/teachers: the most useful source to understand hiv/aids,[0]no,m,1.0835005738097,0.319393687683362,3.3923668988845277,6.929158781946687e-4,0,1,1,0,0,1,0.00391586086872553,"(0,1]",1,"(0,1]",2.9550056823275552,FALSE
s440ba_0,s440ba,what do you think your partner's hiv status is? (last partner),[0]negative,m,-0.551560033000879,0.175342124026293,-3.145621943750214,0.0016573408755494656,0,1,1,0,0,1,0.0039025031624027,"(0,1]",1,"(0,1]",0.5760504513337363,FALSE
s115ab_0,s115ab,type of newspaper read : south african newspaper/ magazine,[0]no,m,0.42795710778404,0.143205080593192,2.9884212627885294,0.002804227441208149,0,1,1,0,0,1,0.0039022493126637,"(0,1]",1,"(0,1]",1.5341202777381053,FALSE
sh67_04_0,sh67_04,has a job for which will work again,[0]no,m,-3.27127283252147,0.577292133789739,-5.666581339064169,1.4567469436973691e-8,0,1,1,0,0,1,0.00389092123752421,"(0,1]",1,"(0,1]",0.03795808203286619,TRUE
s928e_1,s928e,received hiv counselling and testing individually or as a couple,[1]individual,m,-0.384400279477367,0.146408085882918,-2.6255399567532796,0.008651165444691323,0,1,1,0,0,1,0.0038895112742271,"(0,1]",1,"(0,1]",0.6808588388072626,FALSE
s116a_0,s116a,watches lesotho tv,[0]no,m,0.3977501690456211,0.41582395046419507,0.9565350158440904,0.3388020023838294,0,1,1,0,0,1,0.00388342176551382,"(0,1]",1,"(0,1]",1.4884721170419721,FALSE
sm412fc_0,sm412fc,reason why condom was not used: does not like condoms,[0]no,m,15.9800216584735,0.276944161811515,57.70124040148324,0,0,1,1,0,0,1,0.00388276019370837,"(0,1]",1,"(0,1]",8710342.393735982,TRUE
s530x_0,s530x,what  would encourage you to seek art: other,[0]no,m,-0.45443937680679,0.130684431415308,-3.4773796073887824,5.063403864554044e-4,0,1,1,0,0,1,0.00386495438856926,"(0,1]",1,"(0,1]",0.6348037539155589,FALSE
sh20f_06_0,sh20f_06,helped with the household chores,[0]no,m,2.32930452563618,1.05946477918656,2.1985672118563326,0.027908710527995984,0,1,1,0,0,1,0.00386416053436844,"(0,1]",1,"(0,1]",10.270795973259213,FALSE
sh25k_0,sh25k,improved traditional kitchen,[0]no,m,-1.39418548895399,0.433134212095766,-3.218830214792027,0.0012871467339573037,0,1,1,0,0,1,0.00386316259009423,"(0,1]",1,"(0,1]",0.2480349813449589,FALSE
s403_1,s403,how many people do you know who have died of aids ?,[1]none,m,-0.44418865968304894,0.170551727120344,-2.604421938041251,0.009202938247199654,0,1,1,0,0,1,0.00383618591034451,"(0,1]",1,"(0,1]",0.6413444135792932,FALSE
sh023_08_0,sh023_08,"care from a health provider in last four weeks, not overnight",[0]no,m,3.09259391641862,1.17222279377128,2.6382304906980307,0.008333991565451107,0,1,1,0,0,1,0.00383109572220997,"(0,1]",1,"(0,1]",22.034158678438818,FALSE
hc70_05,hc70_05,height/age standard deviation (new who),NA,m,-0.00269174259526878,0.00380743383186976,-0.7069702886857302,0.47958494178083855,0,1,1,0,0,1,0.00380589464875969,"(0,1]",1,"(0,1]",0.9973118768955233,FALSE
